benchmark,scenario,dataset,source_table,target_table,ncols_src,ncols_tgt,nrows_src,nrows_tgt,nmatches,method,runtime,mrr,All_Precision,All_F1Score,All_Recall,All_PrecisionTop10Percent,All_RecallAtSizeofGroundTruth,One2One_Precision,One2One_F1Score,One2One_Recall,One2One_PrecisionTop10Percent,One2One_RecallAtSizeofGroundTruth,type
valentine,,OpenData,miller2_both_50_50_ac3_ev_source.csv,miller2_both_50_50_ac3_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,MagnetoFT,10.317044019699097,0.773079365079365,0.4473684210526316,0.5396825396825397,0.68,1.0,0.64,0.75,0.6666666666666665,0.6,1.0,0.64,Joinable
valentine,,OpenData,miller2_both_50_50_ac3_ev_source.csv,miller2_both_50_50_ac3_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,MagnetoFTGPT,195.64770364761353,0.9324444444444444,0.6774193548387096,0.75,0.84,1.0,0.32,0.7241379310344828,0.7777777777777777,0.84,1.0,0.72,Joinable
valentine,,OpenData,miller2_both_50_50_ac2_ev_source.csv,miller2_both_50_50_ac2_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,Magneto,10.906447887420654,0.7971111111111111,0.4736842105263157,0.5714285714285714,0.72,1.0,0.68,0.8,0.7111111111111111,0.64,1.0,0.68,Joinable
valentine,,OpenData,miller2_both_50_50_ac2_ev_source.csv,miller2_both_50_50_ac2_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,MagnetoGPT,144.30446791648865,0.9533333333333333,0.7096774193548387,0.7857142857142856,0.88,0.5,0.2,0.7586206896551724,0.8148148148148148,0.88,0.6666666666666666,0.76,Joinable
valentine,,OpenData,miller2_both_50_50_ac2_ev_source.csv,miller2_both_50_50_ac2_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,MagnetoFT,10.592121601104736,0.8903030303030305,0.5526315789473685,0.6666666666666667,0.84,1.0,0.72,0.85,0.7555555555555556,0.68,1.0,0.72,Joinable
valentine,,OpenData,miller2_both_50_50_ac2_ev_source.csv,miller2_both_50_50_ac2_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,MagnetoFTGPT,151.4072141647339,0.98,0.7741935483870968,0.8571428571428571,0.96,0.75,0.16,0.7931034482758621,0.851851851851852,0.92,1.0,0.8,Joinable
valentine,,OpenData,miller2_both_50_30_ac5_ev_source.csv,miller2_both_50_30_ac5_ev_target.csv,33.0,33.0,11627.0,17440.0,15.0,Magneto,10.15083622932434,0.7216450216450218,0.303030303030303,0.4166666666666666,0.6666666666666666,1.0,0.6,0.5555555555555556,0.606060606060606,0.6666666666666666,1.0,0.6,Joinable
valentine,,OpenData,miller2_both_50_30_ac5_ev_source.csv,miller2_both_50_30_ac5_ev_target.csv,33.0,33.0,11627.0,17440.0,15.0,MagnetoGPT,233.2509977817535,1.0,0.4814814814814814,0.6190476190476191,0.8666666666666667,1.0,0.4,0.5416666666666666,0.6666666666666667,0.8666666666666667,1.0,0.6666666666666666,Joinable
valentine,,OpenData,miller2_both_50_30_ac5_ev_source.csv,miller2_both_50_30_ac5_ev_target.csv,33.0,33.0,11627.0,17440.0,15.0,MagnetoFT,9.56454586982727,0.7189215686274509,0.303030303030303,0.4166666666666666,0.6666666666666666,1.0,0.6,0.5,0.5454545454545454,0.6,1.0,0.6,Joinable
valentine,,OpenData,miller2_both_50_30_ac5_ev_source.csv,miller2_both_50_30_ac5_ev_target.csv,33.0,33.0,11627.0,17440.0,15.0,MagnetoFTGPT,212.29120564460752,0.8761904761904762,0.4285714285714285,0.5581395348837209,0.8,1.0,0.3333333333333333,0.48,0.6,0.8,1.0,0.6,Joinable
valentine,,OpenData,miller2_both_50_50_ac5_ev_source.csv,miller2_both_50_50_ac5_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,Magneto,11.23092794418335,0.5059023199023198,0.2631578947368421,0.3174603174603174,0.4,0.75,0.4,0.5,0.4444444444444445,0.4,1.0,0.4,Joinable
valentine,,OpenData,miller2_both_50_50_ac5_ev_source.csv,miller2_both_50_50_ac5_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,MagnetoGPT,276.84685373306274,0.89,0.6,0.6545454545454547,0.72,1.0,0.24,0.6206896551724138,0.6666666666666666,0.72,1.0,0.64,Joinable
valentine,,OpenData,miller2_both_50_50_ac5_ev_source.csv,miller2_both_50_50_ac5_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,MagnetoFT,10.64560866355896,0.546017316017316,0.2894736842105263,0.3492063492063492,0.44,0.75,0.4,0.5,0.4444444444444445,0.4,1.0,0.4,Joinable
valentine,,OpenData,miller2_both_50_50_ac5_ev_source.csv,miller2_both_50_50_ac5_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,MagnetoFTGPT,292.5016188621521,0.7594285714285713,0.5666666666666667,0.6181818181818183,0.68,1.0,0.2,0.6296296296296297,0.6538461538461539,0.68,1.0,0.64,Joinable
valentine,,OpenData,miller2_both_50_50_ec_ev_source.csv,miller2_both_50_50_ec_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,Magneto,11.29039454460144,0.98,0.631578947368421,0.7619047619047619,0.96,1.0,0.96,0.75,0.8421052631578947,0.96,1.0,0.96,Joinable
valentine,,OpenData,miller2_both_50_50_ec_ev_source.csv,miller2_both_50_50_ec_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,MagnetoGPT,166.2056906223297,1.0,0.7575757575757576,0.8620689655172413,1.0,1.0,0.68,0.78125,0.8771929824561403,1.0,1.0,1.0,Joinable
valentine,,OpenData,miller2_both_50_50_ec_ev_source.csv,miller2_both_50_50_ec_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,MagnetoFT,10.572840929031372,1.0,0.6578947368421053,0.7936507936507937,1.0,1.0,1.0,0.78125,0.8771929824561403,1.0,1.0,1.0,Joinable
valentine,,OpenData,miller2_both_50_50_ec_ev_source.csv,miller2_both_50_50_ec_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,MagnetoFTGPT,168.04376363754272,1.0,0.6756756756756757,0.8064516129032258,1.0,1.0,0.68,0.7352941176470589,0.8474576271186441,1.0,1.0,0.96,Joinable
valentine,,OpenData,miller2_both_50_70_ac3_ev_source.csv,miller2_both_50_70_ac3_ev_target.csv,43.0,43.0,11627.0,17440.0,35.0,Magneto,12.92751169204712,0.7580272108843538,0.5581395348837209,0.6153846153846154,0.6857142857142857,0.8,0.6285714285714286,0.782608695652174,0.6206896551724138,0.5142857142857142,1.0,0.6285714285714286,Joinable
valentine,,OpenData,miller2_both_50_70_ac3_ev_source.csv,miller2_both_50_70_ac3_ev_target.csv,43.0,43.0,11627.0,17440.0,35.0,MagnetoGPT,240.45909690856936,0.8664862914862914,0.7368421052631579,0.7671232876712328,0.8,1.0,0.2571428571428571,0.75,0.7605633802816902,0.7714285714285715,1.0,0.7428571428571429,Joinable
valentine,,OpenData,miller2_both_50_70_ac3_ev_source.csv,miller2_both_50_70_ac3_ev_target.csv,43.0,43.0,11627.0,17440.0,35.0,MagnetoFT,11.96308946609497,0.7762158196611978,0.5813953488372093,0.6410256410256411,0.7142857142857143,1.0,0.6857142857142857,0.9130434782608696,0.7241379310344828,0.6,1.0,0.6857142857142857,Joinable
valentine,,OpenData,miller2_both_50_70_ac3_ev_source.csv,miller2_both_50_70_ac3_ev_target.csv,43.0,43.0,11627.0,17440.0,35.0,MagnetoFTGPT,249.5251967906952,0.8836054421768708,0.7837837837837838,0.8055555555555555,0.8285714285714286,1.0,0.2857142857142857,0.75,0.7164179104477612,0.6857142857142857,1.0,0.7714285714285715,Joinable
valentine,,OpenData,miller2_both_50_70_ac1_ev_source.csv,miller2_both_50_70_ac1_ev_target.csv,43.0,43.0,11627.0,17440.0,35.0,Magneto,12.840270519256592,0.9714285714285714,0.7674418604651163,0.8461538461538461,0.9428571428571428,1.0,0.8857142857142857,0.9565217391304348,0.7586206896551724,0.6285714285714286,1.0,0.8857142857142857,Joinable
valentine,,OpenData,miller2_both_50_70_ac1_ev_source.csv,miller2_both_50_70_ac1_ev_target.csv,43.0,43.0,11627.0,17440.0,35.0,MagnetoGPT,271.12426471710205,1.0,0.9210526315789472,0.958904109589041,1.0,1.0,0.5714285714285714,0.9210526315789472,0.958904109589041,1.0,1.0,0.9428571428571428,Joinable
valentine,,OpenData,miller2_both_50_70_ac1_ev_source.csv,miller2_both_50_70_ac1_ev_target.csv,43.0,43.0,11627.0,17440.0,35.0,MagnetoFT,12.336170434951782,0.9857142857142858,0.7906976744186046,0.8717948717948717,0.9714285714285714,1.0,0.9428571428571428,1.0,0.7931034482758621,0.6571428571428571,1.0,0.9428571428571428,Joinable
valentine,,OpenData,miller2_both_50_70_ac1_ev_source.csv,miller2_both_50_70_ac1_ev_target.csv,43.0,43.0,11627.0,17440.0,35.0,MagnetoFTGPT,248.0434365272522,1.0,0.9210526315789472,0.958904109589041,1.0,1.0,0.6857142857142857,0.945945945945946,0.9722222222222222,1.0,1.0,0.9714285714285714,Joinable
valentine,,OpenData,miller2_both_50_50_ac1_ev_source.csv,miller2_both_50_50_ac1_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,Magneto,11.407705783843994,0.98,0.631578947368421,0.7619047619047619,0.96,1.0,0.92,1.0,0.888888888888889,0.8,1.0,0.92,Joinable
valentine,,OpenData,miller2_both_50_50_ac1_ev_source.csv,miller2_both_50_50_ac1_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,MagnetoGPT,271.8787317276001,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,0.52,0.8620689655172413,0.925925925925926,1.0,1.0,0.92,Joinable
valentine,,OpenData,miller2_both_50_50_ac1_ev_source.csv,miller2_both_50_50_ac1_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,MagnetoFT,11.009427309036257,0.98,0.631578947368421,0.7619047619047619,0.96,1.0,0.92,0.95,0.8444444444444444,0.76,1.0,0.92,Joinable
valentine,,OpenData,miller2_both_50_50_ac1_ev_source.csv,miller2_both_50_50_ac1_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,MagnetoFTGPT,244.61924576759336,1.0,0.7352941176470589,0.8474576271186441,1.0,1.0,0.52,0.8064516129032258,0.8928571428571428,1.0,1.0,0.92,Joinable
valentine,,OpenData,miller2_both_50_70_ec_ev_source.csv,miller2_both_50_70_ec_ev_target.csv,43.0,43.0,11627.0,17440.0,35.0,Magneto,12.478854417800903,1.0,0.813953488372093,0.8974358974358974,1.0,1.0,1.0,0.875,0.9333333333333332,1.0,1.0,1.0,Joinable
valentine,,OpenData,miller2_both_50_70_ec_ev_source.csv,miller2_both_50_70_ec_ev_target.csv,43.0,43.0,11627.0,17440.0,35.0,MagnetoGPT,213.14119338989255,1.0,0.8717948717948718,0.9189189189189187,0.9714285714285714,1.0,0.8,0.918918918918919,0.9444444444444444,0.9714285714285714,1.0,0.9714285714285714,Joinable
valentine,,OpenData,miller2_both_50_70_ec_ev_source.csv,miller2_both_50_70_ec_ev_target.csv,43.0,43.0,11627.0,17440.0,35.0,MagnetoFT,12.012979507446287,1.0,0.813953488372093,0.8974358974358974,1.0,1.0,1.0,0.875,0.9333333333333332,1.0,1.0,1.0,Joinable
valentine,,OpenData,miller2_both_50_70_ec_ev_source.csv,miller2_both_50_70_ec_ev_target.csv,43.0,43.0,11627.0,17440.0,35.0,MagnetoFTGPT,193.41477465629575,1.0,0.8947368421052632,0.9315068493150684,0.9714285714285714,1.0,0.6285714285714286,0.8947368421052632,0.9315068493150684,0.9714285714285714,1.0,0.9428571428571428,Joinable
valentine,,OpenData,miller2_vertical_1_ac1_ev_source.csv,miller2_vertical_1_ac1_ev_target.csv,26.0,26.0,23254.0,23254.0,1.0,Magneto,9.04916501045227,1.0,0.0384615384615384,0.074074074074074,1.0,0.3333333333333333,1.0,0.0714285714285714,0.1333333333333333,1.0,0.5,1.0,Joinable
valentine,,OpenData,miller2_vertical_1_ac1_ev_source.csv,miller2_vertical_1_ac1_ev_target.csv,26.0,26.0,23254.0,23254.0,1.0,MagnetoGPT,184.39540648460388,1.0,0.0526315789473684,0.1,1.0,0.5,1.0,0.0714285714285714,0.1333333333333333,1.0,0.5,1.0,Joinable
valentine,,OpenData,miller2_vertical_1_ac1_ev_source.csv,miller2_vertical_1_ac1_ev_target.csv,26.0,26.0,23254.0,23254.0,1.0,MagnetoFT,8.3889901638031,1.0,0.0384615384615384,0.074074074074074,1.0,0.3333333333333333,0.0,0.0714285714285714,0.1333333333333333,1.0,0.5,0.0,Joinable
valentine,,OpenData,miller2_vertical_1_ac1_ev_source.csv,miller2_vertical_1_ac1_ev_target.csv,26.0,26.0,23254.0,23254.0,1.0,MagnetoFTGPT,167.1046531200409,1.0,0.0555555555555555,0.1052631578947368,1.0,0.5,1.0,0.0714285714285714,0.1333333333333333,1.0,0.5,1.0,Joinable
valentine,,OpenData,miller2_both_50_70_ac5_ev_source.csv,miller2_both_50_70_ac5_ev_target.csv,43.0,43.0,11627.0,17440.0,35.0,Magneto,12.369415044784546,0.7545348949296319,0.5813953488372093,0.6410256410256411,0.7142857142857143,1.0,0.7142857142857143,0.8695652173913043,0.689655172413793,0.5714285714285714,1.0,0.7142857142857143,Joinable
valentine,,OpenData,miller2_both_50_70_ac5_ev_source.csv,miller2_both_50_70_ac5_ev_target.csv,43.0,43.0,11627.0,17440.0,35.0,MagnetoGPT,319.8275656700134,0.937857142857143,0.8108108108108109,0.8333333333333334,0.8571428571428571,1.0,0.3428571428571428,0.8333333333333334,0.8450704225352113,0.8571428571428571,1.0,0.8285714285714286,Joinable
valentine,,OpenData,miller2_both_50_70_ac5_ev_source.csv,miller2_both_50_70_ac5_ev_target.csv,43.0,43.0,11627.0,17440.0,35.0,MagnetoFT,12.10708737373352,0.6873281876853305,0.5116279069767442,0.5641025641025641,0.6285714285714286,1.0,0.6285714285714286,0.782608695652174,0.6206896551724138,0.5142857142857142,1.0,0.6285714285714286,Joinable
valentine,,OpenData,miller2_both_50_70_ac5_ev_source.csv,miller2_both_50_70_ac5_ev_target.csv,43.0,43.0,11627.0,17440.0,35.0,MagnetoFTGPT,327.0368630886078,0.8207936507936507,0.6486486486486487,0.6666666666666667,0.6857142857142857,1.0,0.2857142857142857,0.6857142857142857,0.6857142857142857,0.6857142857142857,1.0,0.6857142857142857,Joinable
valentine,,OpenData,miller2_both_50_70_ac4_ev_source.csv,miller2_both_50_70_ac4_ev_target.csv,43.0,43.0,11627.0,17440.0,35.0,Magneto,12.402288675308228,0.8795238095238095,0.6511627906976745,0.7179487179487181,0.8,1.0,0.8,0.9130434782608696,0.7241379310344828,0.6,1.0,0.8,Joinable
valentine,,OpenData,miller2_both_50_70_ac4_ev_source.csv,miller2_both_50_70_ac4_ev_target.csv,43.0,43.0,11627.0,17440.0,35.0,MagnetoGPT,291.6879734992981,0.9714285714285714,0.868421052631579,0.904109589041096,0.9428571428571428,1.0,0.5714285714285714,0.8888888888888888,0.9014084507042254,0.9142857142857144,1.0,0.8857142857142857,Joinable
valentine,,OpenData,miller2_both_50_70_ac4_ev_source.csv,miller2_both_50_70_ac4_ev_target.csv,43.0,43.0,11627.0,17440.0,35.0,MagnetoFT,11.511645793914797,0.886734693877551,0.6744186046511628,0.7435897435897435,0.8285714285714286,1.0,0.7714285714285715,0.8695652173913043,0.689655172413793,0.5714285714285714,1.0,0.7714285714285715,Joinable
valentine,,OpenData,miller2_both_50_70_ac4_ev_source.csv,miller2_both_50_70_ac4_ev_target.csv,43.0,43.0,11627.0,17440.0,35.0,MagnetoFTGPT,281.7739839553833,0.9714285714285714,0.8461538461538461,0.8918918918918919,0.9428571428571428,1.0,0.4857142857142857,0.8918918918918919,0.9166666666666669,0.9428571428571428,1.0,0.8857142857142857,Joinable
valentine,,OpenData,miller2_vertical_1_ac2_ev_source.csv,miller2_vertical_1_ac2_ev_target.csv,26.0,26.0,23254.0,23254.0,1.0,Magneto,8.734698295593262,1.0,0.0384615384615384,0.074074074074074,1.0,0.3333333333333333,0.0,0.0714285714285714,0.1333333333333333,1.0,0.0,0.0,Joinable
valentine,,OpenData,miller2_vertical_1_ac2_ev_source.csv,miller2_vertical_1_ac2_ev_target.csv,26.0,26.0,23254.0,23254.0,1.0,MagnetoGPT,127.64871907234192,1.0,0.0555555555555555,0.1052631578947368,1.0,0.5,0.0,0.0769230769230769,0.1428571428571428,1.0,0.5,0.0,Joinable
valentine,,OpenData,miller2_vertical_1_ac2_ev_source.csv,miller2_vertical_1_ac2_ev_target.csv,26.0,26.0,23254.0,23254.0,1.0,MagnetoFT,8.090210914611816,1.0,0.0384615384615384,0.074074074074074,1.0,0.0,0.0,0.0714285714285714,0.1333333333333333,1.0,0.0,0.0,Joinable
valentine,,OpenData,miller2_vertical_1_ac2_ev_source.csv,miller2_vertical_1_ac2_ev_target.csv,26.0,26.0,23254.0,23254.0,1.0,MagnetoFTGPT,117.17165875434875,1.0,0.0625,0.1176470588235294,1.0,0.0,0.0,0.0833333333333333,0.1538461538461538,1.0,0.0,0.0,Joinable
valentine,,OpenData,miller2_vertical_1_ac4_ev_source.csv,miller2_vertical_1_ac4_ev_target.csv,26.0,26.0,23254.0,23254.0,1.0,Magneto,8.772547721862793,1.0,0.0384615384615384,0.074074074074074,1.0,0.3333333333333333,0.0,0.0714285714285714,0.1333333333333333,1.0,0.0,0.0,Joinable
valentine,,OpenData,miller2_vertical_1_ac4_ev_source.csv,miller2_vertical_1_ac4_ev_target.csv,26.0,26.0,23254.0,23254.0,1.0,MagnetoGPT,163.41386795043945,1.0,0.05,0.0952380952380952,1.0,0.0,0.0,0.0666666666666666,0.125,1.0,0.0,0.0,Joinable
valentine,,OpenData,miller2_vertical_1_ac4_ev_source.csv,miller2_vertical_1_ac4_ev_target.csv,26.0,26.0,23254.0,23254.0,1.0,MagnetoFT,8.585183143615723,1.0,0.0384615384615384,0.074074074074074,1.0,0.0,0.0,0.0714285714285714,0.1333333333333333,1.0,0.0,0.0,Joinable
valentine,,OpenData,miller2_vertical_1_ac4_ev_source.csv,miller2_vertical_1_ac4_ev_target.csv,26.0,26.0,23254.0,23254.0,1.0,MagnetoFTGPT,172.36892580986023,1.0,0.0555555555555555,0.1052631578947368,1.0,0.0,0.0,0.0714285714285714,0.1333333333333333,1.0,0.0,0.0,Joinable
valentine,,OpenData,miller2_vertical_1_ac3_ev_source.csv,miller2_vertical_1_ac3_ev_target.csv,26.0,26.0,23254.0,23254.0,1.0,Magneto,8.468575716018677,1.0,0.0384615384615384,0.074074074074074,1.0,0.0,0.0,0.0714285714285714,0.1333333333333333,1.0,0.0,0.0,Joinable
valentine,,OpenData,miller2_vertical_1_ac3_ev_source.csv,miller2_vertical_1_ac3_ev_target.csv,26.0,26.0,23254.0,23254.0,1.0,MagnetoGPT,156.2927212715149,1.0,0.0714285714285714,0.1333333333333333,1.0,0.0,0.0,0.0833333333333333,0.1538461538461538,1.0,0.0,0.0,Joinable
valentine,,OpenData,miller2_vertical_1_ac3_ev_source.csv,miller2_vertical_1_ac3_ev_target.csv,26.0,26.0,23254.0,23254.0,1.0,MagnetoFT,8.489765405654907,1.0,0.0384615384615384,0.074074074074074,1.0,0.3333333333333333,0.0,0.0714285714285714,0.1333333333333333,1.0,0.0,0.0,Joinable
valentine,,OpenData,miller2_vertical_1_ac3_ev_source.csv,miller2_vertical_1_ac3_ev_target.csv,26.0,26.0,23254.0,23254.0,1.0,MagnetoFTGPT,152.117928981781,1.0,0.0526315789473684,0.1,1.0,0.5,1.0,0.0666666666666666,0.125,1.0,0.5,1.0,Joinable
valentine,,OpenData,miller2_both_50_30_ec_ev_source.csv,miller2_both_50_30_ec_ev_target.csv,33.0,33.0,11627.0,17440.0,15.0,Magneto,9.417641162872314,1.0,0.4545454545454545,0.625,1.0,1.0,1.0,0.6,0.7499999999999999,1.0,1.0,1.0,Joinable
valentine,,OpenData,miller2_both_50_30_ec_ev_source.csv,miller2_both_50_30_ec_ev_target.csv,33.0,33.0,11627.0,17440.0,15.0,MagnetoGPT,191.4391987323761,1.0,0.6818181818181818,0.8108108108108109,1.0,1.0,0.8666666666666667,0.75,0.8571428571428571,1.0,1.0,1.0,Joinable
valentine,,OpenData,miller2_both_50_30_ec_ev_source.csv,miller2_both_50_30_ec_ev_target.csv,33.0,33.0,11627.0,17440.0,15.0,MagnetoFT,9.319859504699709,1.0,0.4545454545454545,0.625,1.0,1.0,1.0,0.6,0.7499999999999999,1.0,1.0,1.0,Joinable
valentine,,OpenData,miller2_both_50_30_ec_ev_source.csv,miller2_both_50_30_ec_ev_target.csv,33.0,33.0,11627.0,17440.0,15.0,MagnetoFTGPT,219.47418594360352,1.0,0.7142857142857143,0.8333333333333333,1.0,1.0,0.8,0.75,0.8571428571428571,1.0,1.0,1.0,Joinable
valentine,,OpenData,miller2_both_50_50_ac4_ev_source.csv,miller2_both_50_50_ac4_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,Magneto,11.19907522201538,0.9,0.5526315789473685,0.6666666666666667,0.84,1.0,0.76,0.85,0.7555555555555556,0.68,1.0,0.76,Joinable
valentine,,OpenData,miller2_both_50_50_ac4_ev_source.csv,miller2_both_50_50_ac4_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,MagnetoGPT,230.87831258773804,0.9457142857142856,0.71875,0.8070175438596492,0.92,1.0,0.32,0.7586206896551724,0.8148148148148148,0.88,1.0,0.76,Joinable
valentine,,OpenData,miller2_both_50_50_ac4_ev_source.csv,miller2_both_50_50_ac4_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,MagnetoFT,10.47347640991211,0.935,0.6052631578947368,0.7301587301587301,0.92,0.75,0.8,0.9,0.7999999999999999,0.72,1.0,0.8,Joinable
valentine,,OpenData,miller2_both_50_50_ac4_ev_source.csv,miller2_both_50_50_ac4_ev_target.csv,38.0,38.0,11627.0,17440.0,25.0,MagnetoFTGPT,243.63094067573547,0.9166666666666664,0.5882352941176471,0.6779661016949153,0.8,1.0,0.24,0.6666666666666666,0.7272727272727272,0.8,1.0,0.68,Joinable
valentine,,OpenData,miller2_vertical_1_ec_ev_source.csv,miller2_vertical_1_ec_ev_target.csv,26.0,26.0,23254.0,23254.0,1.0,Magneto,8.859247207641602,1.0,0.0384615384615384,0.074074074074074,1.0,0.3333333333333333,1.0,0.0714285714285714,0.1333333333333333,1.0,0.5,1.0,Joinable
valentine,,OpenData,miller2_vertical_1_ec_ev_source.csv,miller2_vertical_1_ec_ev_target.csv,26.0,26.0,23254.0,23254.0,1.0,MagnetoGPT,135.44158053398132,1.0,0.0588235294117647,0.1111111111111111,1.0,0.5,1.0,0.1,0.1818181818181818,1.0,1.0,1.0,Joinable
valentine,,OpenData,miller2_vertical_1_ec_ev_source.csv,miller2_vertical_1_ec_ev_target.csv,26.0,26.0,23254.0,23254.0,1.0,MagnetoFT,8.55530071258545,1.0,0.0384615384615384,0.074074074074074,1.0,0.3333333333333333,1.0,0.0714285714285714,0.1333333333333333,1.0,0.5,1.0,Joinable
valentine,,OpenData,miller2_vertical_1_ec_ev_source.csv,miller2_vertical_1_ec_ev_target.csv,26.0,26.0,23254.0,23254.0,1.0,MagnetoFTGPT,157.18225574493408,1.0,0.0666666666666666,0.125,1.0,0.5,1.0,0.0909090909090909,0.1666666666666666,1.0,0.5,1.0,Joinable
valentine,,OpenData,miller2_vertical_30_ac3_ev_source.csv,miller2_vertical_30_ac3_ev_target.csv,33.0,33.0,23254.0,23254.0,15.0,Magneto,11.337123394012451,0.7202140452140452,0.303030303030303,0.4166666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5555555555555556,0.606060606060606,0.6666666666666666,1.0,0.6666666666666666,Joinable
valentine,,OpenData,miller2_vertical_30_ac3_ev_source.csv,miller2_vertical_30_ac3_ev_target.csv,33.0,33.0,23254.0,23254.0,15.0,MagnetoGPT,216.41454768180847,0.8527777777777777,0.5,0.6341463414634146,0.8666666666666667,1.0,0.6666666666666666,0.5416666666666666,0.6666666666666667,0.8666666666666667,1.0,0.8666666666666667,Joinable
valentine,,OpenData,miller2_vertical_30_ac3_ev_source.csv,miller2_vertical_30_ac3_ev_target.csv,33.0,33.0,23254.0,23254.0,15.0,MagnetoFT,11.08462142944336,0.7534126984126985,0.303030303030303,0.4166666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5555555555555556,0.606060606060606,0.6666666666666666,1.0,0.6666666666666666,Joinable
valentine,,OpenData,miller2_vertical_30_ac3_ev_source.csv,miller2_vertical_30_ac3_ev_target.csv,33.0,33.0,23254.0,23254.0,15.0,MagnetoFTGPT,214.6299340724945,0.8761904761904762,0.5,0.6341463414634146,0.8666666666666667,1.0,0.6,0.52,0.65,0.8666666666666667,1.0,0.7333333333333333,Joinable
valentine,,OpenData,miller2_vertical_30_ac4_ev_source.csv,miller2_vertical_30_ac4_ev_target.csv,33.0,33.0,23254.0,23254.0,15.0,Magneto,12.175925970077516,0.9666666666666668,0.4242424242424242,0.5833333333333333,0.9333333333333332,1.0,0.8,0.7222222222222222,0.7878787878787877,0.8666666666666667,1.0,0.8,Joinable
valentine,,OpenData,miller2_vertical_30_ac4_ev_source.csv,miller2_vertical_30_ac4_ev_target.csv,33.0,33.0,23254.0,23254.0,15.0,MagnetoGPT,226.04737424850464,1.0,0.5384615384615384,0.6829268292682926,0.9333333333333332,1.0,0.6666666666666666,0.5833333333333334,0.7179487179487181,0.9333333333333332,1.0,0.8,Joinable
valentine,,OpenData,miller2_vertical_30_ac4_ev_source.csv,miller2_vertical_30_ac4_ev_target.csv,33.0,33.0,23254.0,23254.0,15.0,MagnetoFT,12.407793045043944,0.9666666666666668,0.4242424242424242,0.5833333333333333,0.9333333333333332,1.0,0.7333333333333333,0.6111111111111112,0.6666666666666666,0.7333333333333333,1.0,0.7333333333333333,Joinable
valentine,,OpenData,miller2_vertical_30_ac4_ev_source.csv,miller2_vertical_30_ac4_ev_target.csv,33.0,33.0,23254.0,23254.0,15.0,MagnetoFTGPT,282.9588625431061,0.9333333333333332,0.52,0.65,0.8666666666666667,1.0,0.7333333333333333,0.5416666666666666,0.6666666666666667,0.8666666666666667,1.0,0.8666666666666667,Joinable
valentine,,OpenData,miller2_vertical_30_ac2_ev_source.csv,miller2_vertical_30_ac2_ev_target.csv,33.0,33.0,23254.0,23254.0,15.0,Magneto,11.78154993057251,0.9222222222222222,0.3939393939393939,0.5416666666666666,0.8666666666666667,1.0,0.8,0.7222222222222222,0.7878787878787877,0.8666666666666667,1.0,0.8,Joinable
valentine,,OpenData,miller2_vertical_30_ac2_ev_source.csv,miller2_vertical_30_ac2_ev_target.csv,33.0,33.0,23254.0,23254.0,15.0,MagnetoGPT,168.93780159950256,0.9666666666666668,0.5555555555555556,0.7142857142857143,1.0,1.0,0.4,0.6521739130434783,0.7894736842105263,1.0,1.0,0.8666666666666667,Joinable
valentine,,OpenData,miller2_vertical_30_ac2_ev_source.csv,miller2_vertical_30_ac2_ev_target.csv,33.0,33.0,23254.0,23254.0,15.0,MagnetoFT,10.714308261871338,0.9222222222222222,0.3939393939393939,0.5416666666666666,0.8666666666666667,1.0,0.8,0.7222222222222222,0.7878787878787877,0.8666666666666667,1.0,0.8,Joinable
valentine,,OpenData,miller2_vertical_30_ac2_ev_source.csv,miller2_vertical_30_ac2_ev_target.csv,33.0,33.0,23254.0,23254.0,15.0,MagnetoFTGPT,195.2206919193268,1.0,0.5555555555555556,0.7142857142857143,1.0,1.0,0.3333333333333333,0.625,0.7692307692307693,1.0,1.0,0.7333333333333333,Joinable
